datetime,humidity,temperature,PC0_1,PC0_3,PC0_5,PC10,PC1_0,PC2_5,PC5_0,PM0_1,PM0_3,PM0_5,PM10,PM1_0,PM2_5,PM5_0
28-06-2026-00-10-37,65.0,29.9,35042.0,14017.0,4553.0,0.0,456.0,26.0,0.0,0.032068,0.378397,0.899256,1.440197,1.316625,1.413996,1.440197
28-06-2026-00-10-38,65.0,29.9,35203.0,14081.0,4642.0,0.0,481.0,29.0,1.0,0.032215,0.380133,0.911155,1.490984,1.352051,1.458225,1.490984
28-06-2026-00-10-39,65.0,29.9,35379.0,14151.0,4728.0,0.0,506.0,31.0,0.0,0.032376,0.382031,0.922893,1.52857,1.385958,1.500173,1.52857
28-06-2026-00-10-40,65.0,29.9,35465.0,14186.0,4751.0,0.0,527.0,33.0,0.0,0.032455,0.382963,0.926491,1.554595,1.408947,1.528394,1.554595
28-06-2026-00-10-41,65.0,29.9,35545.0,14218.0,4768.0,0.0,541.0,32.0,0.0,0.032528,0.383827,0.929245,1.565729,1.425145,1.542807,1.565729
28-06-2026-00-10-42,65.0,29.9,35651.0,14260.0,4803.0,0.0,557.0,33.0,0.0,0.032624,0.384967,0.934368,1.590555,1.444907,1.564354,1.590555
28-06-2026-00-10-43,65.0,29.9,35719.0,14287.0,4809.0,0.0,572.0,32.0,0.0,0.032687,0.385702,0.935778,1.603817,1.459954,1.577616,1.603817
28-06-2026-00-10-44,65.0,29.9,35836.0,14334.0,4842.0,0.0,591.0,33.0,0.0,0.032794,0.386972,0.940877,1.629324,1.48189,1.603123,1.629324
28-06-2026-00-10-45,65.0,29.9,35950.0,14380.0,4866.0,0.0,599.0,32.0,0.0,0.032898,0.388195,0.94488,1.638663,1.493907,1.612462,1.638663
28-06-2026-00-10-46,65.0,29.9,36118.0,14447.0,4915.0,0.0,606.0,31.0,0.0,0.033052,0.390014,0.95224,1.645211,1.507182,1.62229,1.645211
28-06-2026-00-10-47,65.0,29.9,36271.0,14508.0,4944.0,0.0,611.0,30.0,0.0,0.033192,0.391661,0.957249,1.647296,1.517199,1.628736,1.647296
28-06-2026-00-10-48,65.0,29.9,36386.0,14554.0,4950.0,0.0,613.0,29.0,0.0,0.033298,0.39291,0.959192,1.641607,1.520339,1.627409,1.641607
28-06-2026-00-10-49,65.0,29.9,36419.0,14567.0,4911.0,0.0,607.0,28.0,0.0,0.033328,0.393269,0.955103,1.624595,1.510755,1.612593,1.624595
28-06-2026-00-10-50,65.0,29.9,36348.0,14539.0,4823.0,0.0,591.0,25.0,0.0,0.033262,0.392495,0.944231,1.578763,1.485858,1.578763,1.578763
28-06-2026-00-10-51,65.0,29.9,36285.0,14514.0,4753.0,0.0,576.0,23.0,0.0,0.033205,0.39182,0.93559,1.548752,1.462868,1.548752,1.548752
28-06-2026-00-10-52,64.9,29.9,36166.0,14466.0,4661.0,0.0,555.0,21.0,0.0,0.033096,0.39053,0.923673,1.510277,1.432305,1.510277,1.510277
28-06-2026-00-10-53,64.9,29.9,35963.0,14385.0,4538.0,0.0,531.0,19.0,0.0,0.03291,0.388336,0.907503,1.462972,1.393932,1.462972,1.462972
28-06-2026-00-10-54,64.9,29.9,35687.0,14274.0,4396.0,0.0,505.0,16.0,0.0,0.032658,0.385357,0.888273,1.41099,1.350756,1.41099,1.41099
28-06-2026-00-10-55,64.9,29.9,35417.0,14166.0,4275.0,0.0,480.0,14.0,0.0,0.03241,0.382441,0.871449,1.364817,1.311602,1.364817,1.364817
28-06-2026-00-10-56,64.9,29.9,35265.0,14106.0,4215.0,0.0,463.0,14.0,0.0,0.032272,0.380804,0.862982,1.361809,1.287461,1.338887,1.361809
28-06-2026-00-10-57,64.9,29.9,35191.0,14076.0,4208.0,0.0,452.0,14.0,1.0,0.032204,0.380009,0.861407,1.379566,1.275221,1.329329,1.379566
28-06-2026-00-10-58,64.9,29.9,35245.0,14098.0,4269.0,0.0,447.0,16.0,1.0,0.032253,0.380585,0.86894,1.393088,1.278036,1.337376,1.393088
28-06-2026-00-10-59,64.9,29.9,35313.0,14125.0,4331.0,0.0,442.0,18.0,1.0,0.032316,0.381325,0.876809,1.405468,1.282189,1.348674,1.405468
28-06-2026-00-11-00,64.9,29.9,35406.0,14162.0,4403.0,0.0,442.0,21.0,1.0,0.032401,0.382325,0.885961,1.42719,1.29134,1.369313,1.42719
28-06-2026-00-11-01,64.9,29.9,35535.0,14214.0,4483.0,0.0,449.0,25.0,1.0,0.032518,0.383716,0.896505,1.458004,1.307799,1.399045,1.458004
28-06-2026-00-11-02,64.9,29.9,35684.0,14273.0,4560.0,0.0,456.0,28.0,1.0,0.032655,0.38533,0.906997,1.483891,1.324367,1.427097,1.483891
28-06-2026-00-11-03,64.9,29.9,35864.0,14345.0,4650.0,0.0,464.0,31.0,1.0,0.032819,0.387266,0.919185,1.513882,1.343955,1.45817,1.513882
28-06-2026-00-11-04,64.9,29.9,36075.0,14430.0,4768.0,0.0,471.0,33.0,1.0,0.033013,0.389548,0.934958,1.543168,1.366224,1.487456,1.543168
28-06-2026-00-11-05,64.9,29.9,36314.0,14525.0,4892.0,0.0,478.0,35.0,1.0,0.033232,0.392131,0.951708,1.5721,1.389793,1.516388,1.5721
28-06-2026-00-11-06,64.9,29.9,36572.0,14628.0,4997.0,0.0,484.0,36.0,1.0,0.033467,0.394912,0.966542,1.595165,1.409636,1.540567,1.595165
28-06-2026-00-11-07,64.9,29.9,36843.0,14737.0,5087.0,0.0,489.0,36.0,1.0,0.033716,0.397847,0.979713,1.605446,1.427557,1.558489,1.605446
28-06-2026-00-11-08,64.9,29.9,37119.0,14847.0,5161.0,0.0,491.0,35.0,1.0,0.033968,0.40082,0.991209,1.606169,1.440669,1.569049,1.606169
28-06-2026-00-11-09,64.9,29.9,37448.0,14979.0,5248.0,0.0,490.0,33.0,0.0,0.034269,0.404373,1.004748,1.605864,1.453173,1.575302,1.605864
28-06-2026-00-11-10,65.0,29.9,37817.0,15127.0,5352.0,0.0,490.0,32.0,0.0,0.034607,0.408366,1.020644,1.614407,1.469652,1.588207,1.614407
28-06-2026-00-11-11,65.0,29.9,38083.0,15233.0,5394.0,0.0,487.0,31.0,0.0,0.03485,0.411229,1.028225,1.612071,1.474744,1.588066,1.612071
28-06-2026-00-11-12,65.0,29.9,38260.0,15304.0,5378.0,0.0,481.0,29.0,0.0,0.035013,0.413149,1.028372,1.594002,1.469268,1.575442,1.594002
28-06-2026-00-11-13,65.0,29.9,38368.0,15347.0,5317.0,0.0,473.0,27.0,0.0,0.035111,0.414311,1.022501,1.567184,1.455835,1.554099,1.567184
28-06-2026-00-11-14,65.0,29.9,38331.0,15332.0,5184.0,0.0,461.0,24.0,0.0,0.035077,0.413908,1.006968,1.530806,1.429346,1.518803,1.530806
28-06-2026-00-11-15,65.0,29.9,38236.0,15294.0,5041.0,0.0,448.0,22.0,0.0,0.034991,0.412889,0.989601,1.482421,1.399731,1.480255,1.482421
28-06-2026-00-11-16,64.9,29.9,38140.0,15256.0,4919.0,0.0,436.0,20.0,0.0,0.034903,0.411853,0.974548,1.446628,1.374014,1.446628,1.446628
28-06-2026-00-11-17,64.9,29.9,38041.0,15216.0,4824.0,0.0,426.0,18.0,0.0,0.034812,0.410775,0.962632,1.425454,1.352629,1.42001,1.425454
28-06-2026-00-11-18,64.9,29.9,37984.0,15193.0,4774.0,0.0,421.0,17.0,0.0,0.034759,0.41016,0.956261,1.417063,1.34196,1.403978,1.417063
28-06-2026-00-11-19,64.9,29.9,37983.0,15193.0,4753.0,0.0,421.0,16.0,0.0,0.034759,0.410157,0.953839,1.418041,1.339247,1.39948,1.418041
28-06-2026-00-11-20,64.9,29.9,37940.0,15176.0,4710.0,0.0,420.0,15.0,0.0,0.034719,0.409686,0.948444,1.401796,1.332818,1.388711,1.401796
28-06-2026-00-11-21,64.9,29.9,37973.0,15189.0,4707.0,0.0,421.0,15.0,0.0,0.03475,0.410043,0.948473,1.402229,1.334334,1.390227,1.402229
28-06-2026-00-11-22,64.9,29.9,38101.0,15240.0,4754.0,0.0,427.0,15.0,0.0,0.034867,0.411423,0.95523,1.416458,1.346714,1.403373,1.416458
28-06-2026-00-11-23,64.9,29.9,38281.0,15312.0,4828.0,0.0,443.0,18.0,1.0,0.035031,0.413366,0.965615,1.470634,1.371577,1.438958,1.470634
28-06-2026-00-11-24,64.9,29.9,38482.0,15392.0,4905.0,0.0,462.0,22.0,1.0,0.035215,0.415539,0.976691,1.530162,1.399813,1.482122,1.530162
28-06-2026-00-11-25,64.9,29.9,38686.0,15474.0,4968.0,0.0,482.0,27.0,1.0,0.035402,0.417739,0.986077,1.582202,1.427555,1.527604,1.582202
28-06-2026-00-11-26,64.9,29.9,38825.0,15530.0,4976.0,0.0,495.0,31.0,1.0,0.035529,0.41924,0.988483,1.611655,1.44195,1.557057,1.611655
28-06-2026-00-11-27,64.9,29.9,38935.0,15574.0,4973.0,0.0,505.0,35.0,1.0,0.03563,0.420429,0.989353,1.622841,1.451675,1.579163,1.622841
28-06-2026-00-11-28,64.9,29.9,39016.0,15606.0,4961.0,0.0,512.0,38.0,1.0,0.035704,0.421305,0.988791,1.62877,1.457932,1.596011,1.62877
28-06-2026-00-11-29,64.9,29.9,39019.0,15607.0,4915.0,0.0,520.0,40.0,0.0,0.035707,0.42134,0.983595,1.633824,1.459845,1.607623,1.633824
28-06-2026-00-11-30,64.9,29.9,39007.0,15602.0,4866.0,0.0,533.0,44.0,0.0,0.035696,0.421209,0.977873,1.655487,1.465661,1.624924,1.655487
28-06-2026-00-11-31,64.9,29.9,38947.0,15579.0,4797.0,0.0,536.0,44.0,1.0,0.035641,0.420563,0.96937,1.656466,1.46068,1.622625,1.656466
28-06-2026-00-11-32,64.9,29.9,38818.0,15527.0,4702.0,0.0,534.0,43.0,0.0,0.035523,0.419166,0.957027,1.632616,1.445849,1.604219,1.632616
28-06-2026-00-11-33,64.9,29.9,38593.0,15437.0,4571.0,0.0,525.0,41.0,0.0,0.035317,0.416736,0.939599,1.587347,1.420115,1.568786,1.587347
28-06-2026-00-11-34,64.9,29.9,38311.0,15324.0,4430.0,0.0,513.0,37.0,0.0,0.035059,0.413693,0.920519,1.539431,1.390242,1.527429,1.539431
28-06-2026-00-11-35,64.9,29.9,38130.0,15252.0,4355.0,0.0,506.0,35.0,0.0,0.034894,0.411742,0.909924,1.516566,1.373442,1.503481,1.516566
28-06-2026-00-11-36,65.0,29.9,,,,,,,,,,,,,,
28-06-2026-00-11-37,65.0,29.9,38017.0,15206.0,4320.0,0.0,506.0,35.0,0.0,0.03479,0.410519,0.904654,1.513165,1.36801,1.494605,1.513165
28-06-2026-00-11-38,64.9,29.9,37879.0,15151.0,4279.0,0.0,501.0,33.0,0.0,0.034663,0.409027,0.898577,1.492276,1.357958,1.479191,1.492276
28-06-2026-00-11-39,64.9,29.9,37687.0,15075.0,4222.0,0.0,488.0,30.0,0.0,0.034488,0.406961,0.889992,1.457789,1.336931,1.445786,1.457789
28-06-2026-00-11-40,64.9,29.9,37545.0,15018.0,4189.0,0.0,478.0,26.0,0.0,0.034358,0.405423,0.884668,1.432756,1.3223,1.419671,1.432756
28-06-2026-00-11-41,64.9,29.9,37584.0,15033.0,4255.0,0.0,480.0,27.0,1.0,0.034394,0.405846,0.892637,1.474118,1.332176,1.430439,1.474118
28-06-2026-00-11-42,65.0,29.9,,,,,,,,,,,,,,
28-06-2026-00-11-43,65.0,29.9,37981.0,15192.0,4599.0,0.0,500.0,30.0,1.0,0.034757,0.410127,0.936245,1.558045,1.394592,1.503447,1.558045
28-06-2026-00-11-45,64.9,29.9,38051.0,15220.0,4667.0,0.0,501.0,31.0,1.0,0.034822,0.410892,0.944827,1.559702,1.403594,1.516023,1.559702
28-06-2026-00-11-46,64.9,29.9,38213.0,15285.0,4780.0,0.0,508.0,32.0,1.0,0.034969,0.412633,0.959385,1.581212,1.424809,1.540812,1.581212
28-06-2026-00-11-47,64.9,29.9,38409.0,15363.0,4907.0,0.0,526.0,34.0,1.0,0.035149,0.414757,0.976087,1.628508,1.457637,1.581551,1.628508
28-06-2026-00-11-48,64.9,29.9,38572.0,15429.0,5014.0,0.0,540.0,36.0,1.0,0.035298,0.416517,0.990078,1.672482,1.484943,1.616771,1.672482
28-06-2026-00-11-49,64.9,29.9,38609.0,15443.0,5053.0,0.0,547.0,37.0,1.0,0.035332,0.416917,0.994905,1.691155,1.495684,1.631082,1.691155
28-06-2026-00-11-50,64.9,29.9,38625.0,15450.0,5076.0,0.0,551.0,37.0,1.0,0.035347,0.417091,0.997713,1.698705,1.502337,1.638632,1.698705
28-06-2026-00-11-51,64.9,29.9,38712.0,15484.0,5125.0,0.0,559.0,38.0,1.0,0.035426,0.418022,1.004311,1.715031,1.516207,1.656071,1.715031
28-06-2026-00-11-52,64.9,29.9,38796.0,15518.0,5174.0,0.0,568.0,39.0,1.0,0.035503,0.418929,1.010825,1.733265,1.530993,1.674305,1.733265
28-06-2026-00-11-53,64.9,29.9,38909.0,15563.0,5236.0,0.0,577.0,40.0,1.0,0.035606,0.420153,1.01917,1.7505,1.547902,1.694789,1.7505
28-06-2026-00-11-54,64.9,29.9,38983.0,15593.0,5271.0,0.0,580.0,41.0,1.0,0.035674,0.420956,1.023965,1.754287,1.555379,1.70405,1.754287
28-06-2026-00-11-55,64.9,29.9,39045.0,15618.0,5306.0,0.0,577.0,41.0,1.0,0.035731,0.421621,1.02864,1.751207,1.556661,1.705333,1.751207
28-06-2026-00-11-56,64.9,29.9,39089.0,15635.0,5325.0,0.0,570.0,39.0,1.0,0.035771,0.4221,1.031256,1.73214,1.553493,1.69502,1.73214
28-06-2026-00-11-57,64.9,29.9,39083.0,15633.0,5300.0,0.0,561.0,36.0,0.0,0.035765,0.422028,1.028344,1.702151,1.542147,1.674867,1.702151
28-06-2026-00-11-58,64.9,29.9,39021.0,15608.0,5236.0,0.0,550.0,34.0,0.0,0.035709,0.421359,1.02034,1.665192,1.5238,1.647714,1.665192
28-06-2026-00-11-59,64.9,29.9,38811.0,15524.0,5094.0,0.0,531.0,30.0,0.0,0.035517,0.419098,1.001768,1.611608,1.488069,1.599606,1.611608
28-06-2026-00-12-00,64.9,29.9,38555.0,15422.0,4941.0,0.0,511.0,27.0,0.0,0.035282,0.416325,0.981569,1.561626,1.449385,1.548541,1.561626
28-06-2026-00-12-01,64.9,29.9,38283.0,15313.0,4808.0,0.0,492.0,24.0,0.0,0.035033,0.413392,0.963431,1.52105,1.413925,1.50249,1.52105
28-06-2026-00-12-02,64.9,29.9,37950.0,15180.0,4653.0,0.0,472.0,21.0,0.0,0.034729,0.4098,0.942103,1.469503,1.374274,1.453139,1.469503
28-06-2026-00-12-03,64.9,29.9,37555.0,15022.0,4466.0,0.0,451.0,18.0,0.0,0.034367,0.405527,0.9164,1.409619,1.329343,1.397616,1.409619
28-06-2026-00-12-04,64.9,29.9,37198.0,14879.0,4310.0,0.0,436.0,16.0,0.0,0.03404,0.401673,0.894737,1.366879,1.293751,1.354877,1.366879
28-06-2026-00-12-05,64.9,29.9,36889.0,14755.0,4194.0,0.0,424.0,15.0,0.0,0.033758,0.398338,0.878096,1.334211,1.266316,1.322209,1.334211
28-06-2026-00-12-06,64.9,29.9,36604.0,14641.0,4105.0,0.0,414.0,14.0,0.0,0.033497,0.395262,0.864873,1.307796,1.244368,1.295794,1.307796
28-06-2026-00-12-07,64.9,29.9,36386.0,14554.0,4053.0,0.0,409.0,14.0,0.0,0.033298,0.392913,0.856583,1.294335,1.230906,1.282333,1.294335
28-06-2026-00-12-08,64.9,29.9,36179.0,14471.0,4003.0,0.0,403.0,13.0,0.0,0.033108,0.390671,0.848653,1.277794,1.217935,1.265792,1.277794
28-06-2026-00-12-09,64.9,29.9,35942.0,14376.0,3934.0,0.0,397.0,12.0,0.0,0.032891,0.388109,0.838198,1.256329,1.201728,1.248688,1.256329
28-06-2026-00-12-10,64.9,29.9,35770.0,14308.0,3897.0,0.0,393.0,12.0,0.0,0.032734,0.386259,0.832022,1.237301,1.192126,1.237301,1.237301
28-06-2026-00-12-11,64.9,29.9,35646.0,14258.0,3879.0,0.0,388.0,11.0,0.0,0.032621,0.38492,0.828676,1.227138,1.184514,1.227138,1.227138
28-06-2026-00-12-12,64.9,29.9,35471.0,14188.0,3849.0,0.0,380.0,11.0,0.0,0.03246,0.38303,0.8234,1.212984,1.171256,1.212984,1.212984
28-06-2026-00-12-13,64.9,29.9,35312.0,14125.0,3829.0,0.0,372.0,10.0,0.0,0.032315,0.381315,0.81935,1.198254,1.160097,1.198254,1.198254
28-06-2026-00-12-14,64.9,29.9,35215.0,14086.0,3825.0,0.0,366.0,10.0,0.0,0.032226,0.380265,0.817868,1.191601,1.153444,1.191601,1.191601
28-06-2026-00-12-15,64.9,29.9,35120.0,14048.0,3817.0,0.0,360.0,10.0,0.0,0.032139,0.379235,0.815933,1.182092,1.145724,1.182092,1.182092
28-06-2026-00-12-16,64.9,29.9,34996.0,13998.0,3800.0,0.0,353.0,9.0,0.0,0.032025,0.377895,0.81263,1.169617,1.135926,1.169617,1.169617
28-06-2026-00-12-17,64.9,29.9,34896.0,13958.0,3792.0,0.0,346.0,9.0,0.0,0.031934,0.376816,0.81057,1.161771,1.12808,1.161771,1.161771
28-06-2026-00-12-18,64.9,29.9,34771.0,13908.0,3773.0,0.0,339.0,7.0,0.0,0.031819,0.375464,0.807113,1.146425,1.117967,1.146425,1.146425
28-06-2026-00-12-19,64.9,29.9,34678.0,13871.0,3771.0,0.0,336.0,9.0,0.0,0.031734,0.374463,0.805874,1.151864,1.113625,1.146419,1.151864
28-06-2026-00-12-20,64.9,29.9,34730.0,13892.0,3827.0,0.0,338.0,10.0,0.0,0.031782,0.375025,0.812785,1.179193,1.122475,1.160632,1.179193
28-06-2026-00-12-21,64.9,29.9,34833.0,13933.0,3922.0,0.0,342.0,12.0,0.0,0.031876,0.376138,0.824834,1.209874,1.138499,1.183674,1.209874
28-06-2026-00-12-22,64.9,29.9,34908.0,13963.0,4008.0,0.0,346.0,13.0,0.0,0.031945,0.376947,0.835482,1.229598,1.152863,1.203397,1.229598
28-06-2026-00-12-23,64.9,29.9,34973.0,13989.0,4085.0,0.0,350.0,15.0,0.0,0.032004,0.377649,0.844982,1.244417,1.165919,1.222578,1.244417
28-06-2026-00-12-24,64.9,29.9,35110.0,14044.0,4186.0,0.0,357.0,17.0,0.0,0.032129,0.379125,0.858023,1.265872,1.185293,1.247311,1.265872
28-06-2026-00-12-25,64.9,29.9,35286.0,14114.0,4297.0,0.0,369.0,18.0,0.0,0.032291,0.381035,0.872601,1.297951,1.211118,1.279391,1.297951
28-06-2026-00-12-26,64.9,29.9,35437.0,14175.0,4385.0,0.0,380.0,20.0,0.0,0.032429,0.382665,0.884341,1.325867,1.232908,1.307307,1.325867
28-06-2026-00-12-27,,,35637.0,14254.0,4484.0,0.0,391.0,21.0,0.0,0.032612,0.38482,0.897823,1.347901,1.25573,1.333702,1.347901
