datetime,humidity,temperature,PC0_1,PC0_3,PC0_5,PC10,PC1_0,PC2_5,PC5_0,PM0_1,PM0_3,PM0_5,PM10,PM1_0,PM2_5,PM5_0
28-06-2026-00-10-40,63.8,30.2,48666.0,13682.0,5047.0,0.0,105.0,0.0,0.0,0.040664,0.349345,0.876557,0.970602,0.964607,0.970602,0.970602
28-06-2026-00-10-41,63.8,30.2,48127.0,13505.0,5063.0,0.0,105.0,0.0,0.0,0.040214,0.34489,0.873728,0.966154,0.962014,0.966154,0.966154
28-06-2026-00-10-42,63.9,30.2,47846.0,13422.0,5112.0,0.0,107.0,0.0,0.0,0.039978,0.342787,0.87673,0.969263,0.966964,0.969263,0.969263
28-06-2026-00-10-43,63.9,30.2,48796.0,13771.0,5347.0,0.0,120.0,0.0,0.0,0.040773,0.351455,0.909936,1.013209,1.010911,1.013209,1.013209
28-06-2026-00-10-44,63.9,30.2,50593.0,14409.0,5717.0,0.0,136.0,0.0,0.0,0.042274,0.367344,0.96446,1.081011,1.078713,1.081011,1.081011
28-06-2026-00-10-45,63.9,30.2,53085.0,15277.0,6196.0,0.0,152.0,0.0,0.0,0.044356,0.389008,1.036221,1.165183,1.163811,1.165183,1.165183
28-06-2026-00-10-46,63.9,30.2,55384.0,16056.0,6634.0,0.0,166.0,0.0,0.0,0.046277,0.408516,1.101457,1.240318,1.240318,1.240318,1.240318
28-06-2026-00-10-47,63.9,30.2,57043.0,16596.0,6963.0,0.0,175.0,0.0,0.0,0.047663,0.42209,1.149405,1.296234,1.296234,1.296234,1.296234
28-06-2026-00-10-48,63.7,30.2,57073.0,16509.0,6987.0,0.0,175.0,0.0,0.0,0.047688,0.420133,1.149949,1.296425,1.296425,1.296425,1.296425
28-06-2026-00-10-49,63.7,30.2,57402.0,16516.0,7003.0,0.0,175.0,0.0,0.0,0.047963,0.420578,1.151998,1.298355,1.298355,1.298355,1.298355
28-06-2026-00-10-50,64.0,30.2,57776.0,16546.0,7000.0,0.0,173.0,0.0,0.0,0.048276,0.421559,1.152662,1.297898,1.297898,1.297898,1.297898
28-06-2026-00-10-51,64.0,30.2,56925.0,16162.0,6807.0,0.0,161.0,0.0,0.0,0.047565,0.412199,1.123164,1.258426,1.258426,1.258426,1.258426
28-06-2026-00-10-52,63.8,30.2,55224.0,15497.0,6476.0,0.0,146.0,0.0,0.0,0.046143,0.39577,1.072154,1.194846,1.194846,1.194846,1.194846
28-06-2026-00-10-53,63.8,30.2,52821.0,14606.0,6032.0,0.0,131.0,0.0,0.0,0.044136,0.373657,1.003665,1.113639,1.113639,1.113639,1.113639
28-06-2026-00-10-54,63.9,30.2,50591.0,13792.0,5624.0,0.0,118.0,0.0,0.0,0.042272,0.353421,0.940848,1.039875,1.039875,1.039875,1.039875
28-06-2026-00-10-55,63.9,30.2,48483.0,13035.0,5247.0,0.0,107.0,0.0,0.0,0.040511,0.334598,0.882619,0.972175,0.972175,0.972175,0.972175
28-06-2026-00-10-56,63.8,30.2,45961.0,12207.0,4864.0,0.0,95.0,0.0,0.0,0.038404,0.3138,0.821829,0.90141,0.90141,0.90141,0.90141
28-06-2026-00-10-57,63.8,30.2,43504.0,11382.0,4503.0,0.0,84.0,0.0,0.0,0.036351,0.293138,0.763506,0.833822,0.833822,0.833822,0.833822
28-06-2026-00-10-58,63.9,30.2,40972.0,10511.0,4159.0,0.0,73.0,0.0,0.0,0.034235,0.271374,0.705789,0.767371,0.767371,0.767371,0.767371
28-06-2026-00-10-59,63.9,30.2,38617.0,9710.0,3844.0,0.0,64.0,0.0,0.0,0.032267,0.251346,0.652877,0.706905,0.706905,0.706905,0.706905
28-06-2026-00-11-00,64.0,30.2,36441.0,8988.0,3557.0,0.0,56.0,0.0,0.0,0.030449,0.233233,0.604756,0.652322,0.652322,0.652322,0.652322
28-06-2026-00-11-01,64.0,30.2,34428.0,8333.0,3294.0,0.0,50.0,0.0,0.0,0.028767,0.216775,0.560831,0.602879,0.602879,0.602879,0.602879
28-06-2026-00-11-02,63.9,30.2,32564.0,7739.0,3053.0,0.0,44.0,0.0,0.0,0.02721,0.201817,0.520719,0.558046,0.558046,0.558046,0.558046
28-06-2026-00-11-03,63.9,30.2,31517.0,7438.0,2849.0,0.0,40.0,0.0,0.0,0.026335,0.194149,0.491708,0.525494,0.525494,0.525494,0.525494
28-06-2026-00-11-04,64.0,30.2,30994.0,7324.0,2673.0,0.0,37.0,0.0,0.0,0.025898,0.191147,0.47036,0.501342,0.501342,0.501342,0.501342
28-06-2026-00-11-05,64.0,30.2,30098.0,7139.0,2494.0,0.0,33.0,0.0,0.0,0.025149,0.186226,0.44678,0.474635,0.474635,0.474635,0.474635
28-06-2026-00-11-06,63.9,30.2,28992.0,6909.0,2317.0,0.0,29.0,0.0,0.0,0.024225,0.180102,0.422178,0.446816,0.446816,0.446816,0.446816
28-06-2026-00-11-07,63.9,30.2,27967.0,6699.0,2155.0,0.0,26.0,0.0,0.0,0.023368,0.174506,0.399642,0.421595,0.421595,0.421595,0.421595
28-06-2026-00-11-08,63.9,30.2,27013.0,6503.0,2006.0,0.0,23.0,0.0,0.0,0.022571,0.169292,0.378815,0.398438,0.398438,0.398438,0.398438
28-06-2026-00-11-09,63.9,30.2,26130.0,6326.0,1869.0,0.0,21.0,0.0,0.0,0.021834,0.164554,0.359792,0.377467,0.377467,0.377467,0.377467
28-06-2026-00-11-10,64.0,30.2,25314.0,6165.0,1744.0,0.0,19.0,0.0,0.0,0.021152,0.160253,0.342416,0.35835,0.35835,0.35835,0.35835
28-06-2026-00-11-11,64.0,30.2,23883.0,5783.0,1613.0,0.0,16.0,0.0,0.0,0.019956,0.150422,0.318931,0.332947,0.332947,0.332947,0.332947
28-06-2026-00-11-12,63.8,30.2,22113.0,5276.0,1482.0,0.0,14.0,0.0,0.0,0.018477,0.137524,0.292343,0.304322,0.304322,0.304322,0.304322
28-06-2026-00-11-13,63.8,30.2,20816.0,4923.0,1366.0,0.0,12.0,0.0,0.0,0.017394,0.128459,0.271162,0.281607,0.281607,0.281607,0.281607
28-06-2026-00-11-14,64.0,30.2,20201.0,4797.0,1272.0,0.0,11.0,0.0,0.0,0.01688,0.125103,0.257958,0.267311,0.267311,0.267311,0.267311
28-06-2026-00-11-15,64.0,30.2,,,,,,,,,,,,,,
28-06-2026-00-11-16,63.9,30.2,19911.0,4799.0,1129.0,0.0,9.0,0.0,0.0,0.016637,0.12491,0.242887,0.25106,0.25106,0.25106,0.25106
28-06-2026-00-11-17,63.9,30.2,,,,,,,,,,,,,,
28-06-2026-00-11-18,63.9,30.2,20159.0,4907.0,1021.0,0.0,9.0,0.0,0.0,0.016844,0.127559,0.234209,0.248642,0.241733,0.248642,0.248642
28-06-2026-00-11-19,63.9,30.2,,,,,,,,,,,,,,
28-06-2026-00-11-20,63.7,30.2,20972.0,5113.0,990.0,0.0,9.0,2.0,0.0,0.017524,0.132875,0.236302,0.294573,0.243914,0.276199,0.294573
28-06-2026-00-11-21,63.7,30.2,21737.0,5302.0,962.0,0.0,9.0,3.0,0.0,0.018163,0.137787,0.238306,0.325687,0.245978,0.296246,0.325687
28-06-2026-00-11-22,63.8,30.2,22086.0,5350.0,929.0,0.0,9.0,4.0,0.0,0.018454,0.13916,0.236265,0.342988,0.243877,0.306134,0.342988
28-06-2026-00-11-23,63.8,30.2,21822.0,5196.0,887.0,0.0,8.0,5.0,0.0,0.018234,0.135476,0.228166,0.343784,0.235454,0.306931,0.343784
28-06-2026-00-11-24,64.0,30.2,21189.0,4949.0,837.0,0.0,8.0,5.0,0.0,0.017705,0.129361,0.216836,0.33749,0.223622,0.300637,0.33749
28-06-2026-00-11-25,64.0,30.2,20544.0,4707.0,790.0,0.0,7.0,6.0,0.0,0.017167,0.123375,0.205896,0.321862,0.212181,0.292422,0.321862
28-06-2026-00-11-26,64.0,30.2,20042.0,4498.0,747.0,0.0,7.0,6.0,0.0,0.016746,0.118235,0.196304,0.29345,0.202205,0.286142,0.29345
28-06-2026-00-11-27,64.0,30.2,19712.0,4275.0,704.0,0.0,6.0,6.0,0.0,0.016471,0.112932,0.18652,0.271762,0.191979,0.271762,0.271762
28-06-2026-00-11-28,63.8,30.2,19047.0,3975.0,654.0,0.0,5.0,4.0,0.0,0.015915,0.105613,0.174001,0.236,0.17881,0.236,0.236
28-06-2026-00-11-29,63.8,30.2,18666.0,3751.0,613.0,0.0,5.0,3.0,0.0,0.015597,0.100221,0.164305,0.210206,0.168701,0.210206,0.210206
28-06-2026-00-11-30,63.8,30.2,18352.0,3554.0,576.0,0.0,4.0,2.0,0.0,0.015335,0.095528,0.15575,0.192047,0.159762,0.192047,0.192047
28-06-2026-00-11-31,63.8,30.2,18062.0,3376.0,542.0,0.0,4.0,1.0,0.0,0.015092,0.091262,0.147947,0.177455,0.151635,0.177455,0.177455
28-06-2026-00-11-32,64.0,30.2,17793.0,3214.0,511.0,0.0,4.0,1.0,0.0,0.014867,0.087382,0.140821,0.165453,0.144244,0.165453,0.165453
28-06-2026-00-11-33,64.0,30.2,17544.0,3067.0,483.0,0.0,3.0,1.0,0.0,0.014659,0.083854,0.134317,0.155487,0.137503,0.155487,0.155487
28-06-2026-00-11-34,63.8,30.2,17565.0,3058.0,485.0,0.0,3.0,1.0,0.0,0.014677,0.083672,0.134345,0.152997,0.137325,0.152997,0.152997
28-06-2026-00-11-35,63.8,30.2,18013.0,3380.0,565.0,0.0,3.0,0.0,0.0,0.015051,0.091307,0.150415,0.166062,0.153159,0.166062,0.166062
28-06-2026-00-11-36,63.9,30.2,18372.0,3695.0,642.0,0.0,3.0,0.0,0.0,0.015351,0.098722,0.165848,0.178991,0.168386,0.178991,0.178991
28-06-2026-00-11-37,63.9,30.2,18486.0,3961.0,708.0,0.0,2.0,0.0,0.0,0.015446,0.104808,0.178765,0.188416,0.181037,0.188416,0.188416
28-06-2026-00-11-38,64.0,30.2,18554.0,4195.0,767.0,0.0,2.0,0.0,0.0,0.015503,0.110164,0.190295,0.196912,0.192302,0.196912,0.196912
28-06-2026-00-11-39,64.0,30.2,18618.0,4410.0,821.0,0.0,2.0,0.0,0.0,0.015557,0.115063,0.200852,0.206335,0.202652,0.206335,0.206335
28-06-2026-00-11-40,64.0,30.2,18865.0,4636.0,874.0,0.0,1.0,0.0,0.0,0.015764,0.120357,0.211649,0.215571,0.213272,0.215571,0.215571
28-06-2026-00-11-41,,,19640.0,4926.0,931.0,0.0,1.0,0.0,0.0,0.016411,0.127556,0.22486,0.228663,0.226365,0.228663,0.228663
28-06-2026-00-11-42,,,19407.0,4792.0,893.0,0.0,1.0,0.0,0.0,0.016216,0.124345,0.217625,0.218864,0.218864,0.218864,0.218864
